time_s,top_V,top_centered_V,top_normalized,bot_V,bot_centered_V,bot_normalized
0.0,0.3039824087173,-0.0029856312494047077,-0.28838531376806986,-0.3866708629066,0.005806375565970412,0.5858503700773494
1.561999999999958e-10,0.3039824087173,-0.0029856312494047077,-0.28838531376806986,-0.3879271443002,0.004550094172370456,0.45909437384533214
3.12499999999997e-10,0.3027261273237,-0.004241912643004664,-0.4097308764347748,-0.3916959884809,0.0007812499916704518,0.07882638515935651
4.686999999999994e-10,0.298957283143,-0.008010756823704668,-0.7737675644252434,-0.3935804105713,-0.0011031720987295657,-0.11130760918867776
6.250000000000006e-10,0.2977010017494,-0.00926703821730468,-0.8951131270919538,-0.3916959884809,0.0007812499916704518,0.07882638515935651
7.811999999999964e-10,0.3002135645365,-0.006754475430204687,-0.6524220017681953,-0.388555284997,0.00392195347557045,0.3957163757293207
9.374999999999976e-10,0.2951884389622,-0.011779601004504703,-1.1378042524253742,-0.3904397070874,0.0020375313851704324,0.20558238138128646
1.0937e-09,0.3052386901109,-0.001729349855804696,-0.1670397511013596,-0.3822738780291,0.010203360443470422,1.0294963568793365
1.2499999999999946e-09,0.307751252898,0.0007832129312952962,0.07565137422239884,-0.3891834256938,0.003293812778770444,0.3323383776133093
1.406199999999997e-09,0.307751252898,0.0007832129312952962,0.07565137422239884,-0.3772487524547,0.015228486017870413,1.5365203418074223
1.5624999999999983e-09,0.307751252898,0.0007832129312952962,0.07565137422239884,-0.3728517675772,0.019625470895370423,1.9801663286094093
1.7187000000000007e-09,0.3064949715044,-0.00047306846230465993,-0.04569418844430607,-0.3684547826997,0.024022455772870432,2.4238123154113964
1.8749999999999953e-09,0.3027261273237,-0.004241912643004664,-0.4097308764347748,-0.3678266420029,0.02465059646967044,2.4871903135274076
2.0311999999999977e-09,0.3039824087173,-0.0029856312494047077,-0.28838531376806986,-0.3634296571254,0.029047581347170448,2.930836300329395
2.187499999999999e-09,0.3052386901109,-0.001729349855804696,-0.1670397511013596,-0.3640577978222,0.028419440650370442,2.8674583022133833
2.3436999999999947e-09,0.3039824087173,-0.0029856312494047077,-0.28838531376806986,-0.3709673454869,0.02150989298567041,2.1703003229473508
2.499999999999996e-09,0.3014698459301,-0.0054981940366046755,-0.531076439101485,-0.3791331745451,0.013344063927470451,1.3463863474593936
2.6561999999999983e-09,0.3014698459301,-0.0054981940366046755,-0.531076439101485,-0.3797613152419,0.012715923230670445,1.2830083493433821
2.8124999999999995e-09,0.3064949715044,-0.00047306846230465993,-0.04569418844430607,-0.3803894559387,0.01208778253387044,1.2196303512273707
2.9686999999999953e-09,0.3090075342916,0.002039494324895308,0.1969969368891091,-0.3847864408163,0.007690797656270454,0.7759843644152964
3.1249999999999965e-09,0.3052386901109,-0.001729349855804696,-0.1670397511013596,-0.3778768931516,0.014600345320970431,1.4731423436813236
3.281199999999999e-09,0.3014698459301,-0.0054981940366046755,-0.531076439101485,-0.388555284997,0.00392195347557045,0.3957163757293207
3.4375e-09,0.2964447203558,-0.010523319610904691,-1.016458689758664,-0.3866708629066,0.005806375565970412,0.5858503700773494
3.593699999999996e-09,0.298957283143,-0.008010756823704668,-0.7737675644252434,-0.3841583001195,0.00831893835307046,0.8393623625313078
3.749999999999997e-09,0.3002135645365,-0.006754475430204687,-0.6524220017681953,-0.3866708629066,0.005806375565970412,0.5858503700773494
3.9062e-09,0.3014698459301,-0.0054981940366046755,-0.531076439101485,-0.3835301594226,0.008947079049970441,0.9027403606574065
4.062500000000001e-09,0.3090075342916,0.002039494324895308,0.1969969368891091,-0.376620611758,0.015856626714570443,1.5998983399133464
4.218699999999997e-09,0.307751252898,0.0007832129312952962,0.07565137422239884,-0.3803894559387,0.01208778253387044,1.2196303512273707
4.374999999999998e-09,0.3027261273237,-0.004241912643004664,-0.4097308764347748,-0.3803894559387,0.01208778253387044,1.2196303512273707
4.5312e-09,0.3052386901109,-0.001729349855804696,-0.1670397511013596,-0.3879271443002,0.004550094172370456,0.45909437384533214
4.687499999999995e-09,0.3127763784723,0.005808338505595312,0.5610336248795779,-0.3979773954489,-0.005500156976329551,-0.5549535960007521
4.843699999999997e-09,0.3127763784723,0.005808338505595312,0.5610336248795779,-0.4099120686879,-0.017434830215329544,-1.7591355601847778
4.9999999999999985e-09,0.3102638156852,0.0032957757184953196,0.3183424995558194,-0.4143090535654,-0.021831815092829554,-2.2027815469867646
5.156200000000001e-09,0.3115200970788,0.004552057112095331,0.43968806222252965,-0.415565334959,-0.023088096486429566,-2.3295375432187875
5.3124999999999955e-09,0.3064949715044,-0.00047306846230465993,-0.04569418844430607,-0.4180778977461,-0.025600659273529558,-2.5830495356727403
5.468699999999998e-09,0.3090075342916,0.002039494324895308,0.1969969368891091,-0.4086557872943,-0.016178548821729588,-1.6323795639527605
5.624999999999999e-09,0.3115200970788,0.004552057112095331,0.43968806222252965,-0.400489958236,-0.008012719763429543,-0.808465588454705
5.781199999999995e-09,0.3140326598659,0.0070646198991953235,0.6823791875462881,-0.3967211140552,-0.004243875582629564,-0.42819759975864197
5.937499999999996e-09,0.3127763784723,0.005808338505595312,0.5610336248795779,-0.3954648326617,-0.002987594189129583,-0.301441603536712
6.0936999999999985e-09,0.3052386901109,-0.001729349855804696,-0.1670397511013596,-0.3986055361456,-0.006128297673029581,-0.6183315941066763
6.25e-09,0.3014698459301,-0.0054981940366046755,-0.531076439101485,-0.3967211140553,-0.004243875582729539,-0.4281975997687293
6.4061999999999955e-09,0.3039824087173,-0.0029856312494047077,-0.28838531376806986,-0.3929522698745,-0.00047503140192955984,-0.047929611072666335
6.562499999999997e-09,0.3090075342916,0.002039494324895308,0.1969969368891091,-0.3942085512681,-0.0017313127955295715,-0.17468560730468918
6.718699999999999e-09,0.307751252898,0.0007832129312952962,0.07565137422239884,-0.3967211140553,-0.004243875582729539,-0.4281975997687293
6.875e-09,0.3115200970788,0.004552057112095331,0.43968806222252965,-0.3942085512681,-0.0017313127955295715,-0.17468560730468918
7.031199999999996e-09,0.3102638156852,0.0032957757184953196,0.3183424995558194,-0.3967211140552,-0.004243875582629564,-0.42819759975864197
7.187499999999997e-09,0.3090075342916,0.002039494324895308,0.1969969368891091,-0.3954648326616,-0.002987594189029552,-0.30144160352661914
7.3437e-09,0.3052386901109,-0.001729349855804696,-0.1670397511013596,-0.3942085512681,-0.0017313127955295715,-0.17468560730468918
7.500000000000001e-09,0.3127763784723,0.005808338505595312,0.5610336248795779,-0.3841583001195,0.00831893835307046,0.8393623625313078
7.656199999999997e-09,0.3127763784723,0.005808338505595312,0.5610336248795779,-0.3841583001194,0.008318938353170435,0.8393623625413951
7.812499999999998e-09,0.3102638156852,0.0032957757184953196,0.3183424995558194,-0.3816457373323,0.010831501140270428,1.092874354995348
7.9687e-09,0.3140326598659,0.0070646198991953235,0.6823791875462881,-0.3910678477841,0.0014093906884704577,0.14220438327536794
8.124999999999995e-09,0.3165452226531,0.009577182686395291,0.9250703128797033,-0.3954648326617,-0.002987594189129583,-0.301441603536712
8.281199999999997e-09,0.3203140668338,0.013346026867095295,1.289107000870172,-0.3998618175392,-0.007384579066629593,-0.7450875903386991
8.437499999999999e-09,0.3215703482274,0.014602308260695307,1.4104525635368823,-0.4017462396295,-0.00926900115692958,-0.9352215846766404
8.593700000000001e-09,0.3203140668338,0.013346026867095295,1.289107000870172,-0.400489958236,-0.008012719763429543,-0.808465588454705
8.749999999999996e-09,0.3190577854402,0.012089745473495339,1.1677614382034671,-0.3992336768424,-0.006756438369829587,-0.6817095922226877
8.906199999999998e-09,0.3152889412595,0.008320901292795335,0.8037247502129984,-0.3929522698745,-0.00047503140192955984,-0.047929611072666335
9.0625e-09,0.3152889412595,0.008320901292795335,0.8037247502129984,-0.3929522698744,-0.00047503140182958425,-0.04792961106257902
9.218699999999995e-09,0.3203140668338,0.013346026867095295,1.289107000870172,-0.3860427222098,0.006434516262770418,0.6492283681933608
9.374999999999996e-09,0.3265954738017,0.019627433834995323,1.8958348141940613,-0.3803894559387,0.01208778253387044,1.2196303512273707
9.531199999999999e-09,0.3253391924081,0.01837115244139531,1.774489251527351,-0.3810175966355,0.011459641837070433,1.1562523531113593
9.6875e-09,0.3265954738017,0.019627433834995323,1.8958348141940613,-0.3728517675773,0.019625470895270447,1.980166328599322
9.843699999999996e-09,0.3265954738017,0.019627433834995323,1.8958348141940613,-0.3822738780291,0.010203360443470422,1.0294963568793365
9.999999999999997e-09,0.3291080365889,0.02213999662219529,2.1385259395274763,-0.385414581513,0.007062656959570424,0.7126063663093722
1.01562e-08,0.3303643179825,0.023396278015795302,2.2598715021941866,-0.3803894559387,0.01208778253387044,1.2196303512273707
1.03125e-08,0.3278517551953,0.020883715228595334,2.0171803768607717,-0.3879271443002,0.004550094172370456,0.45909437384533214
1.0468699999999996e-08,0.3240829110146,0.01711487104789533,1.6531436888703028,-0.3829020187259,0.009575219746670416,0.966118358763325
1.0624999999999998e-08,0.3203140668338,0.013346026867095295,1.289107000870172,-0.3904397070873,0.002037531385270408,0.20558238139137375
1.07812e-08,0.3190577854402,0.012089745473495339,1.1677614382034671,-0.3841583001195,0.00831893835307046,0.8393623625313078
1.0937499999999995e-08,0.3140326598659,0.0070646198991953235,0.6823791875462881,-0.3954648326617,-0.002987594189129583,-0.301441603536712
1.1093699999999997e-08,0.3178015040467,0.010833464079995303,1.0464158755464135,-0.3860427222098,0.006434516262770418,0.6492283681933608
1.1249999999999998e-08,0.3115200970788,0.004552057112095331,0.43968806222252965,-0.3803894559387,0.01208778253387044,1.2196303512273707
1.14062e-08,0.3090075342916,0.002039494324895308,0.1969969368891091,-0.3872990036034,0.005178234869170406,0.522472371961338
1.1562499999999995e-08,0.3140326598659,0.0070646198991953235,0.6823791875462881,-0.3929522698745,-0.00047503140192955984,-0.047929611072666335
1.1718699999999998e-08,0.3152889412595,0.008320901292795335,0.8037247502129984,-0.3904397070874,0.0020375313851704324,0.20558238138128646
1.1874999999999999e-08,0.3102638156852,0.0032957757184953196,0.3183424995558194,-0.3942085512681,-0.0017313127955295715,-0.17468560730468918
1.2031199999999995e-08,0.3102638156852,0.0032957757184953196,0.3183424995558194,-0.4023743803264,-0.00989714185382956,-0.9985995828027392
1.2187499999999996e-08,0.3140326598659,0.0070646198991953235,0.6823791875462881,-0.3992336768424,-0.006756438369829587,-0.6817095922226877
1.2343699999999998e-08,0.3064949715044,-0.00047306846230465993,-0.04569418844430607,-0.3948366919648,-0.0023594534922295463,-0.2380636054106077
1.25e-08,0.3039824087173,-0.0029856312494047077,-0.28838531376806986,-0.3942085512681,-0.0017313127955295715,-0.17468560730468918
1.2656199999999995e-08,0.3039824087173,-0.0029856312494047077,-0.28838531376806986,-0.3904397070874,0.0020375313851704324,0.20558238138128646
1.2812499999999996e-08,0.3090075342916,0.002039494324895308,0.1969969368891091,-0.3904397070874,0.0020375313851704324,0.20558238138128646
1.2968699999999999e-08,0.3165452226531,0.009577182686395291,0.9250703128797033,-0.3942085512681,-0.0017313127955295715,-0.17468560730468918
1.3125e-08,0.3140326598659,0.0070646198991953235,0.6823791875462881,-0.391695988481,0.0007812499915704207,0.0788263851492636
1.3281199999999996e-08,0.3127763784723,0.005808338505595312,0.5610336248795779,-0.3967211140553,-0.004243875582729539,-0.4281975997687293
1.3437499999999997e-08,0.3140326598659,0.0070646198991953235,0.6823791875462881,-0.391695988481,0.0007812499915704207,0.0788263851492636
1.35937e-08,0.3127763784723,0.005808338505595312,0.5610336248795779,-0.3960929733585,-0.003615734885929589,-0.3648196016527235
1.375e-08,0.3102638156852,0.0032957757184953196,0.3183424995558194,-0.3891834256938,0.003293812778770444,0.3323383776133093
1.3906199999999997e-08,0.3140326598659,0.0070646198991953235,0.6823791875462881,-0.3891834256937,0.0032938127788704197,0.33233837762339663
1.4062499999999998e-08,0.3090075342916,0.002039494324895308,0.1969969368891091,-0.3816457373323,0.010831501140270428,1.092874354995348
1.42187e-08,0.3102638156852,0.0032957757184953196,0.3183424995558194,-0.3803894559387,0.01208778253387044,1.2196303512273707
1.4374999999999995e-08,0.3127763784723,0.005808338505595312,0.5610336248795779,-0.3829020187258,0.009575219746770447,0.9661183587734179
1.4531199999999997e-08,0.3140326598659,0.0070646198991953235,0.6823791875462881,-0.376620611758,0.015856626714570443,1.5998983399133464
1.4687499999999998e-08,0.3140326598659,0.0070646198991953235,0.6823791875462881,-0.3816457373323,0.010831501140270428,1.092874354995348
1.48437e-08,0.3127763784723,0.005808338505595312,0.5610336248795779,-0.3785050338483,0.013972204624270457,1.409764345575405
1.4999999999999995e-08,0.3165452226531,0.009577182686395291,0.9250703128797033,-0.3866708629066,0.005806375565970412,0.5858503700773494
1.5156199999999998e-08,0.3165452226531,0.009577182686395291,0.9250703128797033,-0.3879271443002,0.004550094172370456,0.45909437384533214
1.53125e-08,0.3190577854402,0.012089745473495339,1.1677614382034671,-0.3904397070874,0.0020375313851704324,0.20558238138128646
1.5468699999999995e-08,0.3152889412595,0.008320901292795335,0.8037247502129984,-0.3929522698745,-0.00047503140192955984,-0.047929611072666335
1.5624999999999996e-08,0.3215703482274,0.014602308260695307,1.4104525635368823,-0.3954648326617,-0.002987594189129583,-0.301441603536712
1.57812e-08,0.3215703482274,0.014602308260695307,1.4104525635368823,-0.400489958236,-0.008012719763429543,-0.808465588454705
1.59375e-08,0.3190577854402,0.012089745473495339,1.1677614382034671,-0.4105402093846,-0.018062970912029574,-1.822513558290702
1.6093699999999995e-08,0.3178015040467,0.010833464079995303,1.0464158755464135,-0.4042588024167,-0.011781563944129547,-1.1887335771406806
1.6249999999999997e-08,0.3165452226531,0.009577182686395291,0.9250703128797033,-0.4080276465975,-0.015550408124929582,-1.569001565836749
1.64062e-08,0.3203140668338,0.013346026867095295,1.289107000870172,-0.3986055361456,-0.006128297673029581,-0.6183315941066763
1.65625e-08,0.3190577854402,0.012089745473495339,1.1677614382034671,-0.4042588024167,-0.011781563944129547,-1.1887335771406806
1.6718699999999996e-08,0.3215703482274,0.014602308260695307,1.4104525635368823,-0.3960929733585,-0.003615734885929589,-0.3648196016527235
1.6874999999999997e-08,0.3240829110146,0.01711487104789533,1.6531436888703028,-0.3992336768424,-0.006756438369829587,-0.6817095922226877
1.70312e-08,0.3215703482274,0.014602308260695307,1.4104525635368823,-0.3923241291777,0.000153109294870446,0.015448387043345085
1.71875e-08,0.3203140668338,0.013346026867095295,1.289107000870172,-0.3904397070873,0.002037531385270408,0.20558238139137375
1.7343699999999997e-08,0.3190577854402,0.012089745473495339,1.1677614382034671,-0.3929522698745,-0.00047503140192955984,-0.047929611072666335
1.7499999999999998e-08,0.322826629621,0.01585858965429532,1.5317981262035925,-0.3904397070873,0.002037531385270408,0.20558238139137375
1.76562e-08,0.322826629621,0.01585858965429532,1.5317981262035925,-0.3916959884809,0.0007812499916704518,0.07882638515935651
1.7812499999999995e-08,0.3215703482274,0.014602308260695307,1.4104525635368823,-0.3879271443002,0.004550094172370456,0.45909437384533214
1.7968699999999997e-08,0.3203140668338,0.013346026867095295,1.289107000870172,-0.385414581513,0.007062656959570424,0.7126063663093722
1.8125e-08,0.3178015040467,0.010833464079995303,1.0464158755464135,-0.385414581513,0.007062656959570424,0.7126063663093722
1.82812e-08,0.3152889412595,0.008320901292795335,0.8037247502129984,-0.3916959884809,0.0007812499916704518,0.07882638515935651
1.8437499999999996e-08,0.3127763784723,0.005808338505595312,0.5610336248795779,-0.3841583001195,0.00831893835307046,0.8393623625313078
1.8593699999999998e-08,0.3140326598659,0.0070646198991953235,0.6823791875462881,-0.3929522698745,-0.00047503140192955984,-0.047929611072666335
1.875e-08,0.3115200970788,0.004552057112095331,0.43968806222252965,-0.3942085512681,-0.0017313127955295715,-0.17468560730468918
1.8906199999999995e-08,0.3064949715044,-0.00047306846230465993,-0.04569418844430607,-0.3954648326617,-0.002987594189129583,-0.301441603536712
1.9062499999999996e-08,0.3014698459301,-0.0054981940366046755,-0.531076439101485,-0.3979773954488,-0.0055001569762295754,-0.5549535959906648
1.92187e-08,0.3064949715044,-0.00047306846230465993,-0.04569418844430607,-0.4036306617199,-0.011153423247329541,-1.1253555790246692
1.9375e-08,0.3115200970788,0.004552057112095331,0.43968806222252965,-0.4042588024167,-0.011781563944129547,-1.1887335771406806
1.9531199999999996e-08,0.3039824087173,-0.0029856312494047077,-0.28838531376806986,-0.40363066172,-0.011153423247429572,-1.125355579034762
1.9687499999999997e-08,0.3027261273237,-0.004241912643004664,-0.4097308764347748,-0.3992336768424,-0.006756438369829587,-0.6817095922226877
1.98437e-08,0.3039824087173,-0.0029856312494047077,-0.28838531376806986,-0.3986055361456,-0.006128297673029581,-0.6183315941066763
2e-08,0.3027261273237,-0.004241912643004664,-0.4097308764347748,-0.3954648326617,-0.002987594189129583,-0.301441603536712
2.0156199999999996e-08,0.3002135645365,-0.006754475430204687,-0.6524220017681953,-0.3898115663906,0.0026656720819704383,0.26896037949729784
2.0312499999999997e-08,0.307751252898,0.0007832129312952962,0.07565137422239884,-0.3942085512681,-0.0017313127955295715,-0.17468560730468918
2.0468699999999997e-08,0.307751252898,0.0007832129312952962,0.07565137422239884,-0.3822738780291,0.010203360443470422,1.0294963568793365
2.0624999999999998e-08,0.307751252898,0.0007832129312952962,0.07565137422239884,-0.3929522698745,-0.00047503140192955984,-0.047929611072666335
2.0781199999999997e-08,0.3090075342916,0.002039494324895308,0.1969969368891091,-0.3860427222098,0.006434516262770418,0.6492283681933608
2.0937499999999998e-08,0.3027261273237,-0.004241912643004664,-0.4097308764347748,-0.3891834256938,0.003293812778770444,0.3323383776133093
2.1093699999999997e-08,0.3027261273237,-0.004241912643004664,-0.4097308764347748,-0.3847864408162,0.0076907976563704294,0.7759843644253837
2.125e-08,0.2951884389622,-0.011779601004504703,-1.1378042524253742,-0.3916959884809,0.0007812499916704518,0.07882638515935651
2.1406199999999997e-08,0.2939321575686,-0.013035882398104659,-1.2591498150920792,-0.3866708629066,0.005806375565970412,0.5858503700773494
2.15625e-08,0.2977010017494,-0.00926703821730468,-0.8951131270919538,-0.3916959884809,0.0007812499916704518,0.07882638515935651
2.1718699999999998e-08,0.3052386901108,-0.0017293498559046716,-0.16703975111101635,-0.3948366919649,-0.0023594534923295774,-0.2380636054207006
2.1875e-08,0.3039824087173,-0.0029856312494047077,-0.28838531376806986,-0.3904397070874,0.0020375313851704324,0.20558238138128646
2.2031199999999998e-08,0.3052386901109,-0.001729349855804696,-0.1670397511013596,-0.3948366919649,-0.0023594534923295774,-0.2380636054207006
2.21875e-08,0.3052386901109,-0.001729349855804696,-0.1670397511013596,-0.3942085512681,-0.0017313127955295715,-0.17468560730468918
2.23437e-08,0.3014698459301,-0.0054981940366046755,-0.531076439101485,-0.3891834256938,0.003293812778770444,0.3323383776133093
2.2499999999999996e-08,0.298957283143,-0.008010756823704668,-0.7737675644252434,-0.3803894559387,0.01208778253387044,1.2196303512273707
2.26562e-08,0.3027261273237,-0.004241912643004664,-0.4097308764347748,-0.3772487524548,0.015228486017770437,1.536520341797335
2.2812499999999997e-08,0.3090075342916,0.002039494324895308,0.1969969368891091,-0.385414581513,0.007062656959570424,0.7126063663093722
2.29687e-08,0.3127763784723,0.005808338505595312,0.5610336248795779,-0.3910678477841,0.0014093906884704577,0.14220438327536794
2.3124999999999997e-08,0.3140326598659,0.0070646198991953235,0.6823791875462881,-0.3967211140553,-0.004243875582729539,-0.4281975997687293
2.32812e-08,0.3127763784723,0.005808338505595312,0.5610336248795779,-0.400489958236,-0.008012719763429543,-0.808465588454705
2.3437499999999997e-08,0.3102638156852,0.0032957757184953196,0.3183424995558194,-0.3979773954488,-0.0055001569762295754,-0.5549535959906648
2.3593699999999996e-08,0.3090075342916,0.002039494324895308,0.1969969368891091,-0.3923241291777,0.000153109294870446,0.015448387043345085
2.3749999999999998e-08,0.3064949715044,-0.00047306846230465993,-0.04569418844430607,-0.3992336768424,-0.006756438369829587,-0.6817095922226877
2.3906199999999997e-08,0.3115200970787,0.0045520571119953,0.43968806221286755,-0.3986055361456,-0.006128297673029581,-0.6183315941066763
2.4062499999999998e-08,0.3102638156852,0.0032957757184953196,0.3183424995558194,-0.3979773954488,-0.0055001569762295754,-0.5549535959906648
