time_s,top_V,top_centered_V,top_normalized,bot_V,bot_centered_V,bot_normalized
2.4218699999999997e-08,0.3064949715044,-0.00047306846230465993,-0.04569418844430607,-0.3935804105713,-0.0011031720987295657,-0.11130760918867776
2.4374999999999998e-08,0.3002135645365,-0.006754475430204687,-0.6524220017681953,-0.3942085512681,-0.0017313127955295715,-0.17468560730468918
2.4531199999999997e-08,0.3014698459301,-0.0054981940366046755,-0.531076439101485,-0.3904397070874,0.0020375313851704324,0.20558238138128646
2.46875e-08,0.3039824087173,-0.0029856312494047077,-0.28838531376806986,-0.3816457373323,0.010831501140270428,1.092874354995348
2.4843699999999998e-08,0.3002135645365,-0.006754475430204687,-0.6524220017681953,-0.3898115663906,0.0026656720819704383,0.26896037949729784
2.5e-08,0.307751252898,0.0007832129312952962,0.07565137422239884,-0.3879271443002,0.004550094172370456,0.45909437384533214
2.5156199999999998e-08,0.307751252898,0.0007832129312952962,0.07565137422239884,-0.385414581513,0.007062656959570424,0.7126063663093722
2.53125e-08,0.3127763784723,0.005808338505595312,0.5610336248795779,-0.3967211140553,-0.004243875582729539,-0.4281975997687293
2.5468699999999998e-08,0.3115200970788,0.004552057112095331,0.43968806222252965,-0.388555284997,0.00392195347557045,0.3957163757293207
2.5624999999999996e-08,0.3140326598659,0.0070646198991953235,0.6823791875462881,-0.3942085512681,-0.0017313127955295715,-0.17468560730468918
2.57812e-08,0.3115200970788,0.004552057112095331,0.43968806222252965,-0.388555284997,0.00392195347557045,0.3957163757293207
2.5937499999999997e-08,0.3039824087173,-0.0029856312494047077,-0.28838531376806986,-0.3967211140553,-0.004243875582729539,-0.4281975997687293
2.60937e-08,0.307751252898,0.0007832129312952962,0.07565137422239884,-0.3935804105713,-0.0011031720987295657,-0.11130760918867776
2.6249999999999997e-08,0.3090075342916,0.002039494324895308,0.1969969368891091,-0.3879271443002,0.004550094172370456,0.45909437384533214
2.64062e-08,0.307751252898,0.0007832129312952962,0.07565137422239884,-0.388555284997,0.00392195347557045,0.3957163757293207
2.6562499999999997e-08,0.3052386901109,-0.001729349855804696,-0.1670397511013596,-0.385414581513,0.007062656959570424,0.7126063663093722
2.6718699999999996e-08,0.3102638156852,0.0032957757184953196,0.3183424995558194,-0.3829020187259,0.009575219746670416,0.966118358763325
2.6874999999999997e-08,0.3102638156852,0.0032957757184953196,0.3183424995558194,-0.3904397070873,0.002037531385270408,0.20558238139137375
2.7031199999999997e-08,0.3102638156852,0.0032957757184953196,0.3183424995558194,-0.3935804105713,-0.0011031720987295657,-0.11130760918867776
2.7187499999999998e-08,0.3127763784723,0.005808338505595312,0.5610336248795779,-0.400489958236,-0.008012719763429543,-0.808465588454705
2.7343699999999997e-08,0.3039824087173,-0.0029856312494047077,-0.28838531376806986,-0.4042588024167,-0.011781563944129547,-1.1887335771406806
2.7499999999999998e-08,0.3090075342916,0.002039494324895308,0.1969969368891091,-0.4030025210231,-0.010525282550529591,-1.0619775809086633
2.7656199999999997e-08,0.3014698459301,-0.0054981940366046755,-0.531076439101485,-0.3992336768424,-0.006756438369829587,-0.6817095922226877
2.78125e-08,0.3027261273237,-0.004241912643004664,-0.4097308764347748,-0.400489958236,-0.008012719763429543,-0.808465588454705
2.7968699999999998e-08,0.3027261273237,-0.004241912643004664,-0.4097308764347748,-0.400489958236,-0.008012719763429543,-0.808465588454705
2.8125e-08,0.2977010017494,-0.00926703821730468,-0.8951131270919538,-0.3942085512681,-0.0017313127955295715,-0.17468560730468918
2.8281199999999998e-08,0.2977010017494,-0.00926703821730468,-0.8951131270919538,-0.3935804105713,-0.0011031720987295657,-0.11130760918867776
2.84375e-08,0.3014698459301,-0.0054981940366046755,-0.531076439101485,-0.3904397070874,0.0020375313851704324,0.20558238138128646
2.8593699999999998e-08,0.3052386901108,-0.0017293498559046716,-0.16703975111101635,-0.3942085512681,-0.0017313127955295715,-0.17468560730468918
2.875e-08,0.298957283143,-0.008010756823704668,-0.7737675644252434,-0.3891834256938,0.003293812778770444,0.3323383776133093
2.89062e-08,0.3014698459301,-0.0054981940366046755,-0.531076439101485,-0.3816457373323,0.010831501140270428,1.092874354995348
2.9062499999999996e-08,0.2901633133879,-0.016804726578804663,-1.6231865030825479,-0.3866708629066,0.005806375565970412,0.5858503700773494
2.92187e-08,0.292675876175,-0.01429216379170467,-1.3804953777587894,-0.3898115663905,0.002665672082070414,0.26896037950738516
2.9374999999999997e-08,0.2914195947815,-0.015548445185204707,-1.501840940415843,-0.3904397070874,0.0020375313851704324,0.20558238138128646
2.95312e-08,0.2889070319943,-0.018061007972404675,-1.7445320657492582,-0.3904397070874,0.0020375313851704324,0.20558238138128646
2.9687499999999997e-08,0.2826256250264,-0.024342414940304702,-2.3512598790731474,-0.3891834256938,0.003293812778770444,0.3323383776133093
2.9843699999999996e-08,0.2863944692071,-0.020573570759604698,-1.9872231910826788,-0.3948366919649,-0.0023594534923295774,-0.2380636054207006
3e-08,0.2863944692072,-0.020573570759504667,-1.9872231910730165,-0.3879271443002,0.004550094172370456,0.45909437384533214
3.015619999999999e-08,0.2889070319943,-0.018061007972404675,-1.7445320657492582,-0.3916959884809,0.0007812499916704518,0.07882638515935651
3.03125e-08,0.2939321575686,-0.013035882398104659,-1.2591498150920792,-0.3866708629067,0.005806375565870436,0.585850370067262
3.04687e-08,0.2914195947815,-0.015548445185204707,-1.501840940415843,-0.388555284997,0.00392195347557045,0.3957163757293207
3.0625e-08,0.2939321575686,-0.013035882398104659,-1.2591498150920792,-0.3866708629066,0.005806375565970412,0.5858503700773494
3.07812e-08,0.2939321575686,-0.013035882398104659,-1.2591498150920792,-0.3891834256938,0.003293812778770444,0.3323383776133093
3.0937499999999995e-08,0.2914195947815,-0.015548445185204707,-1.501840940415843,-0.3904397070873,0.002037531385270408,0.20558238139137375
3.10937e-08,0.28388190642,-0.02308613354670469,-2.229914316406437,-0.3829020187259,0.009575219746670416,0.966118358763325
3.125e-08,0.2876507506007,-0.019317289366004686,-1.8658776284159684,-0.385414581513,0.007062656959570424,0.7126063663093722
3.1406199999999994e-08,0.2939321575686,-0.013035882398104659,-1.2591498150920792,-0.3829020187259,0.009575219746670416,0.966118358763325
3.15625e-08,0.2889070319943,-0.018061007972404675,-1.7445320657492582,-0.3891834256938,0.003293812778770444,0.3323383776133093
3.17187e-08,0.2876507506007,-0.019317289366004686,-1.8658776284159684,-0.3891834256938,0.003293812778770444,0.3323383776133093
3.1875e-08,0.2876507506007,-0.019317289366004686,-1.8658776284159684,-0.3829020187259,0.009575219746670416,0.966118358763325
3.20312e-08,0.2889070319943,-0.018061007972404675,-1.7445320657492582,-0.385414581513,0.007062656959570424,0.7126063663093722
3.2187499999999996e-08,0.292675876175,-0.01429216379170467,-1.3804953777587894,-0.3866708629066,0.005806375565970412,0.5858503700773494
3.23437e-08,0.2964447203558,-0.010523319610904691,-1.016458689758664,-0.3929522698745,-0.00047503140192955984,-0.047929611072666335
3.249999999999999e-08,0.2951884389622,-0.011779601004504703,-1.1378042524253742,-0.3904397070873,0.002037531385270408,0.20558238139137375
3.2656199999999996e-08,0.3027261273237,-0.004241912643004664,-0.4097308764347748,-0.385414581513,0.007062656959570424,0.7126063663093722
3.28125e-08,0.2977010017494,-0.00926703821730468,-0.8951131270919538,-0.3904397070873,0.002037531385270408,0.20558238139137375
3.29687e-08,0.2926758761751,-0.014292163791604695,-1.3804953777491327,-0.3935804105713,-0.0011031720987295657,-0.11130760918867776
3.3125e-08,0.2977010017494,-0.00926703821730468,-0.8951131270919538,-0.3841583001195,0.00831893835307046,0.8393623625313078
3.3281199999999996e-08,0.2951884389622,-0.011779601004504703,-1.1378042524253742,-0.3967211140552,-0.004243875582629564,-0.42819759975864197
3.34375e-08,0.2939321575686,-0.013035882398104659,-1.2591498150920792,-0.391695988481,0.0007812499915704207,0.0788263851492636
3.35937e-08,0.2964447203558,-0.010523319610904691,-1.016458689758664,-0.3866708629066,0.005806375565970412,0.5858503700773494
3.3749999999999995e-08,0.2989572831429,-0.008010756823804699,-0.7737675644349056,-0.3866708629066,0.005806375565970412,0.5858503700773494
3.39062e-08,0.3014698459301,-0.0054981940366046755,-0.531076439101485,-0.3847864408162,0.0076907976563704294,0.7759843644253837
3.40625e-08,0.2951884389622,-0.011779601004504703,-1.1378042524253742,-0.3866708629066,0.005806375565970412,0.5858503700773494
3.4218699999999994e-08,0.2951884389622,-0.011779601004504703,-1.1378042524253742,-0.3885552849969,0.0039219534756704255,0.39571637573940804
3.4375e-08,0.2964447203558,-0.010523319610904691,-1.016458689758664,-0.3967211140552,-0.004243875582629564,-0.42819759975864197
3.45312e-08,0.2901633133879,-0.016804726578804663,-1.6231865030825479,-0.3954648326616,-0.002987594189029552,-0.30144160352661914
3.46875e-08,0.2851381878136,-0.02182985215310468,-2.108568753739727,-0.3942085512681,-0.0017313127955295715,-0.17468560730468918
3.48437e-08,0.2889070319943,-0.018061007972404675,-1.7445320657492582,-0.3979773954488,-0.0055001569762295754,-0.5549535959906648
3.4999999999999996e-08,0.2889070319943,-0.018061007972404675,-1.7445320657492582,-0.400489958236,-0.008012719763429543,-0.808465588454705
3.51562e-08,0.2826256250264,-0.024342414940304702,-2.3512598790731474,-0.4011180989328,-0.008640860460229549,-0.8718435865707164
3.53125e-08,0.2901633133879,-0.016804726578804663,-1.6231865030825479,-0.400489958236,-0.008012719763429543,-0.808465588454705
3.5468699999999995e-08,0.2876507506007,-0.019317289366004686,-1.8658776284159684,-0.3923241291777,0.000153109294870446,0.015448387043345085
3.5624999999999996e-08,0.2901633133879,-0.016804726578804663,-1.6231865030825479,-0.3979773954488,-0.0055001569762295754,-0.5549535959906648
3.57812e-08,0.2914195947815,-0.015548445185204707,-1.501840940415843,-0.3967211140553,-0.004243875582729539,-0.4281975997687293
3.59375e-08,0.3002135645365,-0.006754475430204687,-0.6524220017681953,-0.3891834256938,0.003293812778770444,0.3323383776133093
3.6093699999999996e-08,0.2977010017494,-0.00926703821730468,-0.8951131270919538,-0.3872990036034,0.005178234869170406,0.522472371961338
3.625e-08,0.3014698459301,-0.0054981940366046755,-0.531076439101485,-0.3929522698745,-0.00047503140192955984,-0.047929611072666335
3.64062e-08,0.2977010017494,-0.00926703821730468,-0.8951131270919538,-0.3860427222099,0.006434516262670442,0.6492283681832735
3.6562499999999994e-08,0.2951884389622,-0.011779601004504703,-1.1378042524253742,-0.385414581513,0.007062656959570424,0.7126063663093722
3.6718699999999996e-08,0.2977010017494,-0.00926703821730468,-0.8951131270919538,-0.3829020187259,0.009575219746670416,0.966118358763325
3.6875e-08,0.2964447203558,-0.010523319610904691,-1.016458689758664,-0.3841583001195,0.00831893835307046,0.8393623625313078
3.70312e-08,0.2989572831429,-0.008010756823804699,-0.7737675644349056,-0.3916959884809,0.0007812499916704518,0.07882638515935651
3.71875e-08,0.3027261273237,-0.004241912643004664,-0.4097308764347748,-0.3916959884809,0.0007812499916704518,0.07882638515935651
3.73437e-08,0.307751252898,0.0007832129312952962,0.07565137422239884,-0.3935804105713,-0.0011031720987295657,-0.11130760918867776
3.75e-08,0.3090075342916,0.002039494324895308,0.1969969368891091,-0.3954648326617,-0.002987594189129583,-0.301441603536712
3.76562e-08,0.3152889412595,0.008320901292795335,0.8037247502129984,-0.3954648326617,-0.002987594189129583,-0.301441603536712
3.7812499999999995e-08,0.3152889412595,0.008320901292795335,0.8037247502129984,-0.391695988481,0.0007812499915704207,0.0788263851492636
3.79687e-08,0.3115200970788,0.004552057112095331,0.43968806222252965,-0.3923241291777,0.000153109294870446,0.015448387043345085
3.8125e-08,0.3203140668338,0.013346026867095295,1.289107000870172,-0.3942085512681,-0.0017313127955295715,-0.17468560730468918
3.8281199999999995e-08,0.3165452226531,0.009577182686395291,0.9250703128797033,-0.3986055361456,-0.006128297673029581,-0.6183315941066763
3.8437499999999996e-08,0.3203140668338,0.013346026867095295,1.289107000870172,-0.3904397070874,0.0020375313851704324,0.20558238138128646
3.85937e-08,0.3178015040467,0.010833464079995303,1.0464158755464135,-0.3954648326616,-0.002987594189029552,-0.30144160352661914
3.875e-08,0.3127763784723,0.005808338505595312,0.5610336248795779,-0.3879271443002,0.004550094172370456,0.45909437384533214
3.8906199999999995e-08,0.3215703482274,0.014602308260695307,1.4104525635368823,-0.3923241291777,0.000153109294870446,0.015448387043345085
3.9062499999999997e-08,0.3253391924081,0.01837115244139531,1.774489251527351,-0.3891834256938,0.003293812778770444,0.3323383776133093
3.92187e-08,0.3253391924081,0.01837115244139531,1.774489251527351,-0.3835301594227,0.00894707904987041,0.9027403606473136
3.9375e-08,0.322826629621,0.01585858965429532,1.5317981262035925,-0.3929522698744,-0.00047503140182958425,-0.04792961106257902
3.9531199999999996e-08,0.331620599376,0.024652559409295338,2.3812170648512403,-0.3847864408163,0.007690797656270454,0.7759843644152964
3.96875e-08,0.3303643179825,0.023396278015795302,2.2598715021941866,-0.3829020187259,0.009575219746670416,0.966118358763325
3.98437e-08,0.3328768807696,0.025908840802895294,2.502562627517945,-0.388555284997,0.00392195347557045,0.3957163757293207
4e-08,0.3366457249504,0.02967768498369533,2.866599315518076,-0.3791331745452,0.01334406392737042,1.3463863474493007
4.0156199999999997e-08,0.3328768807696,0.025908840802895294,2.502562627517945,-0.3929522698745,-0.00047503140192955984,-0.047929611072666335
4.03125e-08,0.3328768807696,0.025908840802895294,2.502562627517945,-0.3929522698745,-0.00047503140192955984,-0.047929611072666335
4.04687e-08,0.3303643179825,0.023396278015795302,2.2598715021941866,-0.3935804105713,-0.0011031720987295657,-0.11130760918867776
4.0624999999999995e-08,0.3303643179825,0.023396278015795302,2.2598715021941866,-0.3954648326617,-0.002987594189129583,-0.301441603536712
4.07812e-08,0.331620599376,0.024652559409295338,2.3812170648512403,-0.3935804105713,-0.0011031720987295657,-0.11130760918867776
4.09375e-08,0.3303643179825,0.023396278015795302,2.2598715021941866,-0.3942085512681,-0.0017313127955295715,-0.17468560730468918
4.1093699999999994e-08,0.3240829110146,0.01711487104789533,1.6531436888703028,-0.3967211140553,-0.004243875582729539,-0.4281975997687293
4.1249999999999995e-08,0.3265954738017,0.019627433834995323,1.8958348141940613,-0.4042588024166,-0.011781563944029572,-1.1887335771305931
4.14062e-08,0.3240829110146,0.01711487104789533,1.6531436888703028,-0.3942085512682,-0.001731312795629547,-0.1746856073147765
4.15625e-08,0.3178015040467,0.010833464079995303,1.0464158755464135,-0.400489958236,-0.008012719763429543,-0.808465588454705
4.17187e-08,0.3140326598659,0.0070646198991953235,0.6823791875462881,-0.3998618175392,-0.007384579066629593,-0.7450875903386991
4.1874999999999996e-08,0.3140326598659,0.0070646198991953235,0.6823791875462881,-0.3979773954488,-0.0055001569762295754,-0.5549535959906648
4.20312e-08,0.3127763784723,0.005808338505595312,0.5610336248795779,-0.3898115663905,0.002665672082070414,0.26896037950738516
4.21875e-08,0.3064949715044,-0.00047306846230465993,-0.04569418844430607,-0.3904397070874,0.0020375313851704324,0.20558238138128646
4.2343699999999996e-08,0.307751252898,0.0007832129312952962,0.07565137422239884,-0.3948366919649,-0.0023594534923295774,-0.2380636054207006
4.25e-08,0.307751252898,0.0007832129312952962,0.07565137422239884,-0.3916959884809,0.0007812499916704518,0.07882638515935651
4.26562e-08,0.3027261273237,-0.004241912643004664,-0.4097308764347748,-0.3872990036034,0.005178234869170406,0.522472371961338
4.28125e-08,0.298957283143,-0.008010756823704668,-0.7737675644252434,-0.3829020187259,0.009575219746670416,0.966118358763325
4.2968699999999996e-08,0.3014698459301,-0.0054981940366046755,-0.531076439101485,-0.3728517675773,0.019625470895270447,1.980166328599322
4.3125e-08,0.298957283143,-0.008010756823704668,-0.7737675644252434,-0.3728517675773,0.019625470895270447,1.980166328599322
4.32812e-08,0.298957283143,-0.008010756823704668,-0.7737675644252434,-0.3822738780291,0.010203360443470422,1.0294963568793365
4.3437499999999994e-08,0.2964447203558,-0.010523319610904691,-1.016458689758664,-0.3690829233965,0.023394315076070427,2.3604343172953848
4.35937e-08,0.2977010017494,-0.00926703821730468,-0.8951131270919538,-0.3741080489708,0.01836918950177041,1.8534103323773865
4.375e-08,0.3014698459301,-0.0054981940366046755,-0.531076439101485,-0.3753643303644,0.017112908108170455,1.7266543361453692
4.39062e-08,0.2939321575686,-0.013035882398104659,-1.2591498150920792,-0.3759924710612,0.01648476741137045,1.6632763380293578
4.4062499999999995e-08,0.2926758761751,-0.014292163791604695,-1.3804953777491327,-0.3791331745451,0.013344063927470451,1.3463863474593936
4.42187e-08,0.2977010017494,-0.00926703821730468,-0.8951131270919538,-0.3816457373322,0.010831501140370459,1.0928743550054407
4.4375e-08,0.2964447203558,-0.010523319610904691,-1.016458689758664,-0.3778768931517,0.014600345320870456,1.473142343671236
4.45312e-08,0.3002135645365,-0.006754475430204687,-0.6524220017681953,-0.3797613152419,0.012715923230670445,1.2830083493433821
4.4687499999999996e-08,0.2964447203558,-0.010523319610904691,-1.016458689758664,-0.3816457373323,0.010831501140270428,1.092874354995348
4.48437e-08,0.3014698459301,-0.0054981940366046755,-0.531076439101485,-0.3860427222099,0.006434516262670442,0.6492283681832735
4.5e-08,0.3002135645365,-0.006754475430204687,-0.6524220017681953,-0.3816457373323,0.010831501140270428,1.092874354995348
4.5156199999999995e-08,0.2977010017494,-0.00926703821730468,-0.8951131270919538,-0.3872990036033,0.005178234869270437,0.5224723719714309
4.5312499999999996e-08,0.298957283143,-0.008010756823704668,-0.7737675644252434,-0.3954648326616,-0.002987594189029552,-0.30144160352661914
4.54687e-08,0.3002135645365,-0.006754475430204687,-0.6524220017681953,-0.3860427222098,0.006434516262770418,0.6492283681933608
4.5625e-08,0.2964447203558,-0.010523319610904691,-1.016458689758664,-0.3829020187259,0.009575219746670416,0.966118358763325
4.5781199999999996e-08,0.2926758761751,-0.014292163791604695,-1.3804953777491327,-0.3728517675772,0.019625470895370423,1.9801663286094093
4.59375e-08,0.3052386901108,-0.0017293498559046716,-0.16703975111101635,-0.3791331745451,0.013344063927470451,1.3463863474593936
4.60937e-08,0.3090075342916,0.002039494324895308,0.1969969368891091,-0.3697110640932,0.022766174379370452,2.2970563191894664
4.625e-08,0.307751252898,0.0007832129312952962,0.07565137422239884,-0.3791331745451,0.013344063927470451,1.3463863474593936
4.6406199999999996e-08,0.3115200970787,0.0045520571119953,0.43968806221286755,-0.3822738780292,0.010203360443370446,1.0294963568692492
4.65625e-08,0.3090075342916,0.002039494324895308,0.1969969368891091,-0.3816457373323,0.010831501140270428,1.092874354995348
4.67187e-08,0.3127763784723,0.005808338505595312,0.5610336248795779,-0.3872990036034,0.005178234869170406,0.522472371961338
4.6875e-08,0.3115200970788,0.004552057112095331,0.43968806222252965,-0.3854145815131,0.007062656959470448,0.7126063662992849
4.70312e-08,0.3178015040466,0.010833464079895327,1.0464158755367567,-0.3923241291777,0.000153109294870446,0.015448387043345085
4.71875e-08,0.3190577854402,0.012089745473495339,1.1677614382034671,-0.3992336768423,-0.006756438369729556,-0.6817095922125948
4.73437e-08,0.3152889412595,0.008320901292795335,0.8037247502129984,-0.3885552849969,0.0039219534756704255,0.39571637573940804
4.7499999999999995e-08,0.3165452226531,0.009577182686395291,0.9250703128797033,-0.3954648326615,-0.0029875941889295765,-0.3014416035165318
4.76562e-08,0.3203140668338,0.013346026867095295,1.289107000870172,-0.3835301594227,0.00894707904987041,0.9027403606473136
4.78125e-08,0.3190577854402,0.012089745473495339,1.1677614382034671,-0.3879271443002,0.004550094172370456,0.45909437384533214
4.7968699999999995e-08,0.3140326598659,0.0070646198991953235,0.6823791875462881,-0.3885552849971,0.003921953475470419,0.3957163757192278
4.8124999999999996e-08,0.3152889412595,0.008320901292795335,0.8037247502129984,-0.3954648326616,-0.002987594189029552,-0.30144160352661914
4.82812e-08,0.3140326598659,0.0070646198991953235,0.6823791875462881,-0.400489958236,-0.008012719763429543,-0.808465588454705
4.84375e-08,0.3140326598659,0.0070646198991953235,0.6823791875462881,-0.3992336768424,-0.006756438369829587,-0.6817095922226877
4.8593699999999995e-08,0.3140326598659,0.0070646198991953235,0.6823791875462881,-0.3986055361456,-0.006128297673029581,-0.6183315941066763
4.8749999999999996e-08,0.3152889412595,0.008320901292795335,0.8037247502129984,-0.3967211140553,-0.004243875582729539,-0.4281975997687293
4.89062e-08,0.3115200970788,0.004552057112095331,0.43968806222252965,-0.3973492547521,-0.004872016279529545,-0.4915755978847407
4.90625e-08,0.3102638156852,0.0032957757184953196,0.3183424995558194,-0.3866708629066,0.005806375565970412,0.5858503700773494
